,ENGINEER_TITLE,EMPLOYER_SIZE,SF,LA,PW_WAGE_LEVEL,YEAR,Cost of Living Plus Rent Index,ADJUSTED_P_WAGE
0,1,large,1,0,3,2019,98.6,203949.3
1,0,large,1,0,2,2019,98.6,170577.1
2,1,large,1,0,3,2019,98.6,203949.3
3,0,large,0,0,2,2019,100.0,160763.0
4,0,large,1,0,1,2019,98.6,137203.9
5,0,large,0,1,1,2019,73.9,145740.2
6,0,large,1,0,2,2019,98.6,170577.1
7,0,large,1,0,2,2019,98.6,170577.1
8,1,small,1,0,3,2019,98.6,203949.3
9,0,large,1,0,2,2019,98.6,170577.1
10,0,large,1,0,2,2019,98.6,170577.1
11,1,large,0,0,3,2019,100.0,199139.0
12,1,large,1,0,2,2019,98.6,170577.1
13,0,large,1,0,2,2019,98.6,162982.8
14,0,large,1,0,3,2019,98.6,197009.1
15,0,large,0,0,4,2019,100.0,259834.0
16,0,large,0,1,1,2019,73.9,67410.0
17,0,large,1,0,2,2019,98.6,74845.8
18,0,large,1,0,3,2019,98.6,123513.2
19,0,large,1,0,2,2019,98.6,95667.3
20,0,large,0,0,2,2019,100.0,87506.0
21,0,large,0,1,3,2019,73.9,127023.0
22,0,large,1,0,4,2019,98.6,142245.4
23,0,large,1,0,4,2019,98.6,142245.4
24,0,small,0,0,4,2019,100.0,97573.0
25,0,small,0,0,4,2019,100.0,97573.0
26,0,large,1,0,4,2019,98.6,118450.3
27,0,large,1,0,3,2019,98.6,98283.0
28,0,large,0,0,3,2019,100.0,80829.0
29,0,large,1,0,1,2019,98.6,57969.6
30,0,large,1,0,4,2019,98.6,118450.3
31,0,large,1,0,3,2019,98.6,98283.0
32,0,large,0,0,3,2019,100.0,80829.0
33,0,large,0,0,2,2019,100.0,64085.0
34,0,medium,0,0,3,2019,100.0,80829.0
35,0,large,1,0,2,2019,98.6,78136.9
36,0,medium,0,0,4,2019,100.0,97573.0
37,0,medium,0,0,3,2019,100.0,80829.0
38,0,medium,0,0,4,2019,100.0,97573.0
39,0,medium,1,0,3,2019,98.6,98283.0
40,0,medium,1,0,2,2019,98.6,78136.9
41,0,medium,1,0,3,2019,98.6,90014.2
42,0,medium,0,0,2,2019,100.0,66352.0
43,0,medium,0,0,1,2019,100.0,50586.0
44,0,medium,1,0,2,2019,98.6,105835.7
45,0,medium,0,0,2,2019,100.0,164507.0
46,0,medium,0,0,2,2019,100.0,106371.0
47,0,medium,1,0,1,2019,98.6,74761.7
48,0,large,1,0,1,2019,98.6,74761.7
49,0,small,1,0,2,2019,98.6,105835.7
50,0,large,0,0,3,2019,100.0,137946.0
51,0,large,0,0,2,2019,100.0,106371.0
52,0,large,0,0,3,2019,100.0,137946.0
53,0,large,0,0,3,2019,100.0,137821.0
54,0,large,0,0,4,2019,100.0,170019.0
55,0,large,0,0,2,2019,100.0,80517.0
56,0,small,1,0,2,2019,98.6,79234.3
57,0,large,0,0,1,2019,100.0,57970.0
58,0,large,0,0,1,2019,100.0,57970.0
59,0,large,0,0,2,2019,100.0,80517.0
60,0,large,0,0,1,2019,100.0,57970.0
61,0,large,0,0,1,2019,100.0,51064.0
62,0,large,1,0,2,2019,98.6,79234.3
63,0,large,1,0,2,2019,98.6,79234.3
64,0,large,0,0,2,2019,100.0,80517.0
65,0,large,0,0,3,2019,100.0,103043.0
66,0,large,0,0,4,2019,100.0,103251.0
67,0,small,0,0,2,2019,100.0,83408.0
68,1,large,1,0,4,2019,98.6,165450.3
69,0,small,0,0,2,2019,100.0,114317.0
70,0,small,0,0,1,2019,100.0,92394.0
71,0,large,1,0,3,2019,98.6,131445.2
72,0,large,1,0,3,2019,98.6,131445.2
73,0,large,1,0,4,2019,98.6,165450.3
74,0,large,0,0,1,2019,100.0,92394.0
75,0,large,1,0,2,2019,98.6,97439.1
76,0,large,1,0,2,2019,98.6,97439.1
77,0,large,1,0,3,2019,98.6,131445.2
78,1,large,1,0,4,2019,98.6,165450.3
79,0,large,1,0,3,2019,98.6,131445.2
80,1,large,0,0,2,2019,100.0,114317.0
81,0,large,1,0,3,2019,98.6,131445.2
82,0,large,1,0,4,2019,98.6,165450.3
83,0,large,1,0,3,2019,98.6,131445.2
84,0,large,1,0,2,2019,98.6,97439.1
85,0,large,1,0,2,2019,98.6,97439.1
86,0,large,0,0,2,2019,100.0,114317.0
87,0,large,1,0,3,2019,98.6,131445.2
88,0,large,0,0,2,2019,100.0,114317.0
89,0,large,1,0,3,2019,98.6,131445.2
90,0,large,0,0,1,2019,100.0,92394.0
91,0,small,1,0,2,2019,98.6,97439.1
92,1,large,1,0,2,2019,98.6,97439.1
93,0,large,0,0,2,2019,100.0,114317.0
94,0,medium,0,0,2,2019,100.0,114317.0
95,0,large,1,0,3,2019,98.6,131445.2
96,0,large,0,1,1,2019,73.9,106308.5
97,0,large,0,0,2,2019,100.0,114317.0
98,0,large,0,0,2,2019,100.0,114317.0
99,0,medium,0,0,3,2019,100.0,136219.0
100,0,large,1,0,2,2019,98.6,120137.9
101,0,large,1,0,3,2019,98.6,131445.2
102,0,medium,1,0,2,2019,98.6,97439.1
103,0,large,0,0,1,2019,100.0,92394.0
104,0,medium,0,0,1,2019,100.0,92394.0
105,0,large,1,0,1,2019,98.6,63434.1
106,0,large,1,0,2,2019,98.6,97439.1
107,0,large,1,0,3,2019,98.6,131445.2
108,0,large,1,0,3,2019,98.6,131445.2
109,0,large,0,0,4,2019,100.0,158142.0
110,1,large,0,0,1,2019,100.0,92394.0
111,0,large,0,0,2,2019,100.0,114317.0
112,0,large,0,0,2,2019,100.0,114317.0
113,0,large,0,0,2,2019,100.0,114317.0
114,0,large,0,0,1,2019,100.0,92394.0
115,0,large,0,0,2,2019,100.0,114317.0
116,0,large,0,0,2,2019,100.0,114317.0
117,0,small,0,0,2,2019,100.0,114317.0
118,0,large,0,0,2,2019,100.0,114317.0
119,0,large,0,0,2,2019,100.0,114317.0
120,0,small,0,0,2,2019,100.0,114317.0
121,0,large,0,0,2,2019,100.0,114317.0
122,1,large,1,0,1,2019,98.6,63434.1
123,0,large,1,0,2,2019,98.6,97439.1
124,1,large,0,0,2,2019,100.0,114317.0
125,0,large,1,0,3,2019,98.6,131445.2
126,0,large,1,0,3,2019,98.6,131445.2
127,1,large,1,0,2,2019,98.6,97439.1
128,0,large,1,0,3,2019,98.6,131445.2
129,0,large,1,0,3,2019,98.6,131445.2
130,1,large,0,0,1,2019,100.0,92394.0
131,0,large,1,0,1,2019,98.6,63434.1
132,0,medium,0,0,2,2019,100.0,114317.0
133,0,medium,0,0,1,2019,100.0,92394.0
134,0,large,0,0,1,2019,100.0,92394.0
135,0,small,1,0,3,2019,98.6,131445.2
136,0,large,1,0,1,2019,98.6,63434.1
137,0,medium,1,0,3,2019,98.6,131445.2
138,0,medium,1,0,1,2019,98.6,63434.1
139,0,medium,1,0,2,2019,98.6,97439.1
140,0,medium,1,0,2,2019,98.6,97439.1
141,0,large,0,0,3,2019,100.0,136219.0
142,0,small,0,0,2,2019,100.0,114317.0
143,1,medium,1,0,4,2019,98.6,165450.3
144,0,large,1,0,3,2019,98.6,131445.2
145,1,large,1,0,3,2019,98.6,131445.2
146,0,medium,0,0,2,2019,100.0,114317.0
147,0,large,1,0,3,2019,98.6,131445.2
148,0,small,1,0,3,2019,98.6,131445.2
149,0,large,0,0,2,2019,100.0,114317.0
150,0,small,1,0,3,2019,98.6,131445.2
151,0,medium,1,0,3,2019,98.6,131445.2
152,0,large,0,0,2,2019,100.0,114317.0
153,0,large,0,0,2,2019,100.0,114317.0
154,0,large,0,0,2,2019,100.0,114317.0
155,0,large,0,0,1,2019,100.0,92394.0
156,0,medium,1,0,4,2019,98.6,176610.5
157,0,large,0,0,2,2019,100.0,111904.0
158,0,large,0,1,3,2019,73.9,168793.0
159,1,large,0,0,1,2019,100.0,89586.0
160,1,large,1,0,2,2019,98.6,108703.9
161,1,medium,1,0,3,2019,98.6,142667.3
162,1,medium,0,0,2,2019,100.0,111904.0
163,1,large,1,0,3,2019,98.6,142667.3
164,0,large,1,0,2,2019,98.6,108703.9
165,0,large,0,0,2,2019,100.0,111904.0
166,0,large,0,0,1,2019,100.0,89586.0
167,0,large,0,0,1,2019,100.0,72509.0
168,0,large,1,0,2,2019,98.6,104359.0
169,0,large,1,0,2,2019,98.6,104359.0
170,0,large,0,0,2,2019,100.0,93642.0
171,0,small,1,0,4,2019,98.6,143870.2
172,1,large,0,0,1,2019,100.0,72509.0
173,0,large,1,0,2,2019,98.6,104359.0
174,1,large,0,0,3,2019,100.0,114754.0
175,0,large,1,0,4,2019,98.6,143870.2
176,0,large,0,0,2,2019,100.0,93642.0
177,0,large,0,0,2,2019,100.0,93642.0
178,0,large,0,0,2,2019,100.0,93642.0
179,0,large,1,0,2,2019,98.6,102818.5
180,0,large,1,0,2,2019,98.6,102818.5
181,0,large,1,0,3,2019,98.6,120011.2
182,1,large,1,0,4,2019,98.6,138870.2
183,0,large,1,0,4,2019,98.6,138870.2
184,0,large,0,0,2,2019,100.0,72530.0
185,1,medium,1,0,2,2019,98.6,122796.1
186,1,large,1,0,2,2019,98.6,122796.1
187,1,large,0,0,2,2019,100.0,96366.0
188,1,large,0,0,2,2019,100.0,96366.0
189,1,large,0,0,2,2019,100.0,96366.0
190,1,large,0,0,2,2019,100.0,96366.0
191,0,large,1,0,2,2019,98.6,122796.1
192,1,large,1,0,2,2019,98.6,120813.4
193,0,large,0,1,3,2019,73.9,150581.9
194,1,medium,0,0,3,2019,100.0,117624.0
195,1,large,0,0,3,2019,100.0,117624.0
196,1,small,1,0,2,2019,98.6,122796.1
197,1,large,1,0,2,2019,98.6,122796.1
198,1,large,1,0,4,2019,98.6,159945.2
199,1,large,1,0,3,2019,98.6,149692.7
200,1,large,1,0,4,2019,98.6,176589.2
201,1,large,1,0,1,2019,98.6,95899.6
202,1,large,1,0,2,2019,98.6,122796.1
203,0,large,1,0,2,2019,98.6,122796.1
204,1,large,1,0,3,2019,98.6,149692.7
205,1,large,1,0,2,2019,98.6,120137.9
206,1,large,0,0,3,2019,100.0,117624.0
207,0,large,0,0,2,2019,100.0,96366.0
208,1,large,1,0,3,2019,98.6,149692.7
209,1,large,0,0,2,2019,100.0,96366.0
210,0,large,1,0,2,2019,98.6,122796.1
211,0,large,0,0,3,2019,100.0,117624.0
212,0,large,0,0,3,2019,100.0,117624.0
213,0,large,0,0,4,2019,100.0,138861.0
214,1,large,0,0,2,2019,100.0,96366.0
215,0,large,0,0,2,2019,100.0,96366.0
216,1,medium,0,0,2,2019,100.0,96366.0
217,1,large,1,0,2,2019,98.6,122796.1
218,0,large,0,0,2,2019,100.0,96366.0
219,1,large,0,1,2,2019,73.9,123673.9
220,0,large,1,0,1,2019,98.6,95899.6
221,1,large,0,0,3,2019,100.0,117624.0
222,1,large,1,0,2,2019,98.6,122796.1
223,1,large,1,0,3,2019,98.6,149692.7
224,1,medium,0,0,1,2019,100.0,75130.0
225,1,large,1,0,2,2019,98.6,122796.1
226,1,large,1,0,2,2019,98.6,122796.1
227,0,large,0,0,1,2019,100.0,75130.0
228,1,large,1,0,2,2019,98.6,122796.1
229,1,large,0,0,2,2019,100.0,96366.0
230,0,large,0,0,2,2019,100.0,96366.0
